state,customers,revenue
Australia,14,169892.44
Austria,11,22123.21
Bahrain,2,1354.37
Belgium,28,65618.15
Brazil,2,1411.87
Canada,5,4883.04
Channel Islands,14,44996.76
Cyprus,10,26407.21
Czech Republic,1,826.74
Denmark,9,68341.37
EIRE,4,621429.55
European Community,1,1300.25
Finland,15,29925.54
France,95,355595.87
Germany,106,431165.41
Greece,5,19096.19
Iceland,1,5633.32
Israel,4,10421.09
Italy,17,32550.42
Japan,10,47138.39
Korea,2,1118.51
Lebanon,1,1693.88
Lithuania,1,6553.74
Malta,2,8099.09
Netherlands,23,554232.34
Nigeria,1,140.39
Norway,13,60109.62
Poland,6,10902.45
Portugal,24,57285.3
RSA,2,1933.74
Saudi Arabia,1,145.92
Singapore,1,25317.06
Spain,38,107530.86
Sweden,19,91549.72
Switzerland,22,103566.14
Thailand,1,3070.54
USA,9,8366.86
United Arab Emirates,4,9202.69
United Kingdom,5410,14723349.06
Unspecified,7,8613.65
West Indies,1,536.41
